u_teamid,id,AME,lower,upper,error,z,p,AME_Z,lower_Z,upper_Z,inv_weight,DV,main_IV_type,main_IV_source,main_IV_measurement,main_IV_time,main_IV_effect,package,num_countries,team_size,Hresult,AME_sup_p05,AME_neg_p05,AME_ns_p05,countries,software,iv_type,Jobs,Unemp,IncDiff,OldAge,House,Health,Scale,Stock,Flow,ChangeFlow,main_IV_as_control,twowayfe,cluster_any,mlm_any,mlm_re,mlm_fe,hybrid_mlm,level_cyear,level_country,level_year,country_dummies_only,year_dummies_only,year_as_count,logit,ologit,lpm,listwise,multimpute,ols,mlogit,ml_glm,bayes,L2boots,weights,pseudo_pnl,stata,r,mplus,spss,mlwin,dichotomize,categorical,mmodel,unbalpanel,w1985,w1990,w1996,w2006,w2016,AU,AT,BE,BG,CA,CL,HR,CY,CZ,DK,FI,FR,DE,HU,IS,IN,IE,IL,IT,JP,KR,LV,LT,NT,NZ,NO,PH,PL,PT,RU,SK,SI,ES,SE,CH,UK,US,ZA,TW,TR,UY,VE,orig13,orig17,eeurope,allavailable,emigration_ivC,emplrate_ivC,socx_ivC,unemprate_ivC,gdp_ivC,unchange_ivC,poverty_ivC,fbunemprate_ivC,fbunempchange_ivC,fbeducrate_ivC,fbeducratechange_ivC,socxchg_ivC,gdpchange_ivC,ginin_ivC,mcp_ivC,regime_ivC,socialistdummy_ivC,targeting_ivC,socx_programspecific_ivC,conservatism_ivC,decomm_ivC,tradeunion10_ivC,subFB_ivC,socult_ivC,fract_ivC,antiimm_ivC,pop_ivC,age_iv,age2_iv,sex_iv,employed_iv,income_iv,occclass_iv,occstatus_iv,education_iv,married_iv,household_iv,reldenom_iv,relattend_iv,publice_iv,urban_iv,fb_iv,cuts_iv,taxes_iv,upol_iv,leftright_iv,trust_iv,efficacy_iv,fbXnet,netXcons,netXeduc,netXage,netXsex,netXunemp,netXinc,fbXeduc,fbXage,fbXsex,fbXunemp,fbXgini,fbXurban,fbXinc,squared_imm,fractXfb,fbXleftright,anynonlin,u_expgroup1,backgr_degree1,backgr_degree_other1,backgr_exp_teach_stat1,backgr_exp_famil_mlm1,belief_H1_11,belief_agecare_11,belief_unempl_11,belief_income_11,belief_housing_11,belief_labour_11,belief_health_11,belief_certainty_11,attitude_immigration_11,attitude_importance_11,belief_H1_21,belief_agecare_21,belief_unempl_21,belief_income_21,belief_housing_21,belief_labour_21,belief_health_21,belief_certainty_21,delib_success1,delib_changemind1,delib_learn1,delib_gooddifficulty1,delib_enjoy1,delib_notcontrolling1,belief_H1_31,belief_agecare_31,belief_unempl_31,belief_income_31,belief_housing_31,belief_labour_31,belief_health_31,belief_certainty_31,backgr_pub_immigration1,backgr_pub_statistics1,backgr_pub_mlm1,model_eval1,u_expgroup2,backgr_degree2,backgr_degree_other2,backgr_exp_teach_stat2,backgr_exp_famil_mlm2,belief_H1_12,belief_agecare_12,belief_unempl_12,belief_income_12,belief_housing_12,belief_labour_12,belief_health_12,belief_certainty_12,attitude_immigration_12,attitude_importance_12,belief_H1_22,belief_agecare_22,belief_unempl_22,belief_income_22,belief_housing_22,belief_labour_22,belief_health_22,belief_certainty_22,delib_success2,delib_changemind2,delib_learn2,delib_gooddifficulty2,delib_enjoy2,delib_notcontrolling2,belief_H1_32,belief_agecare_32,belief_unempl_32,belief_income_32,belief_housing_32,belief_labour_32,belief_health_32,belief_certainty_32,backgr_pub_immigration2,backgr_pub_statistics2,backgr_pub_mlm2,model_eval2,u_expgroup3,backgr_degree3,backgr_degree_other3,backgr_exp_teach_stat3,backgr_exp_famil_mlm3,belief_H1_13,belief_agecare_13,belief_unempl_13,belief_income_13,belief_housing_13,belief_labour_13,belief_health_13,belief_certainty_13,attitude_immigration_13,attitude_importance_13,belief_H1_23,belief_agecare_23,belief_unempl_23,belief_income_23,belief_housing_23,belief_labour_23,belief_health_23,belief_certainty_23,delib_success3,delib_changemind3,delib_learn3,delib_gooddifficulty3,delib_enjoy3,delib_notcontrolling3,belief_H1_33,belief_agecare_33,belief_unempl_33,belief_income_33,belief_housing_33,belief_labour_33,belief_health_33,belief_certainty_33,backgr_pub_immigration3,backgr_pub_statistics3,backgr_pub_mlm3,model_eval3,belief_strength,belief_1_avg,belief_2_avg,belief_ipred
68,t68m11,0.00764,-0.0694,0.08467,0.07704,0.1944,0.84586,0.0013382913638436,-0.0121567304516687,0.0148315614890892,0.0089285714285714,OldAge,Flow,OECD,"Immigrant, foreign-born",1-year,Total,mixed,26,3,Reject,0.0,0.0,1.0,26,stata,Flow,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,4.33333349227905,0.0,3.0,-99,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,0.0,3.0,-99,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,4.0,3.0,3.33333333333333,0.268767447652523
68,t68m12,0.00361,-0.077,0.08421,0.08061,0.08777,0.93006,0.0006323601863187,-0.0134880150544451,0.0147509837368159,0.0089285714285714,House,Flow,OECD,"Immigrant, foreign-born",1-year,Total,mixed,26,3,Reject,0.0,0.0,1.0,26,stata,Flow,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,4.33333349227905,0.0,3.0,-99,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,0.0,3.0,-99,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,4.0,3.0,3.33333333333333,0.268767447652523
68,t68m13,0.03529,-0.02719,0.09777,0.06248,1.10696,0.26831,0.0061817149515762,-0.0047628458354592,0.0171262757386117,0.0089285714285714,Health,Flow,OECD,"Immigrant, foreign-born",1-year,Total,mixed,26,3,Reject,0.0,0.0,1.0,26,stata,Flow,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,4.33333349227905,0.0,3.0,-99,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,0.0,3.0,-99,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,4.0,3.0,3.33333333333333,0.268767447652523
68,t68m14,-0.00938,-0.06893,0.05017,0.05955,-0.30876,0.7575,-0.0016430854702687,-0.0120744010091286,0.008788230068591,0.0089285714285714,Scale_6,Flow,OECD,"Immigrant, foreign-born",1-year,Total,mixed,26,3,Reject,0.0,0.0,1.0,26,stata,Flow,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,4.33333349227905,0.0,3.0,-99,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,0.0,3.0,-99,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,4.0,3.0,3.33333333333333,0.268767447652523
68,t68m15,-0.02483,-0.0388,-0.01087,0.01397,-3.48247,0.0005,-0.02483,-0.0388,-0.01087,0.0089285714285714,Jobs,Stock,UN,"Immigrant, foreign-born",current,Total,mixed,26,3,Reject,1.0,0.0,0.0,26,stata,Stock,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,4.33333349227905,0.0,3.0,-99,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,0.0,3.0,-99,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,4.0,3.0,3.33333333333333,0.268767447652523
68,t68m16,-0.00667,-0.01973,0.00639,0.01306,-1.0015,0.31659,-0.00667,-0.01973,0.00639,0.0089285714285714,Unemp,Stock,UN,"Immigrant, foreign-born",current,Total,mixed,26,3,Reject,0.0,0.0,1.0,26,stata,Stock,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,4.33333349227905,0.0,3.0,-99,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,0.0,3.0,-99,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,4.0,3.0,3.33333333333333,0.268767447652523
68,t68m17,-0.01043,-0.02372,0.00286,0.01329,-1.53835,0.12396,-0.01043,-0.02372,0.00286,0.0089285714285714,IncDiff,Stock,UN,"Immigrant, foreign-born",current,Total,mixed,26,3,Reject,0.0,0.0,1.0,26,stata,Stock,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,4.33333349227905,0.0,3.0,-99,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,0.0,3.0,-99,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,4.0,3.0,3.33333333333333,0.268767447652523
68,t68m18,-0.00529,-0.01559,0.00501,0.0103,-1.0057,0.31456,-0.00529,-0.01559,0.00501,0.0089285714285714,OldAge,Stock,UN,"Immigrant, foreign-born",current,Total,mixed,26,3,Reject,0.0,0.0,1.0,26,stata,Stock,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,4.33333349227905,0.0,3.0,-99,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,0.0,3.0,-99,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,4.0,3.0,3.33333333333333,0.268767447652523
68,t68m19,-0.00317,-0.01589,0.00954,0.01272,-0.48844,0.62524,-0.00317,-0.01589,0.00954,0.0089285714285714,House,Stock,UN,"Immigrant, foreign-born",current,Total,mixed,26,3,Reject,0.0,0.0,1.0,26,stata,Stock,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,4.33333349227905,0.0,3.0,-99,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,0.0,3.0,-99,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,4.0,3.0,3.33333333333333,0.268767447652523
68,t68m20,-0.00391,-0.01373,0.00592,0.00982,-0.78044,0.43513,-0.00391,-0.01373,0.00592,0.0089285714285714,Health,Stock,UN,"Immigrant, foreign-born",current,Total,mixed,26,3,Reject,0.0,0.0,1.0,26,stata,Stock,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,4.33333349227905,0.0,3.0,-99,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,0.0,3.0,-99,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,4.0,3.0,3.33333333333333,0.268767447652523
68,t68m21,-0.00856,-0.01789,0.00078,0.00933,-1.79832,0.07213,-0.00856,-0.01789,0.00078,0.0089285714285714,Scale_6,Stock,UN,"Immigrant, foreign-born",current,Total,mixed,26,3,Reject,0.0,0.0,1.0,26,stata,Stock,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,4.33333349227905,0.0,3.0,-99,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,0.0,3.0,-99,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,4.0,3.0,3.33333333333333,0.268767447652523
68,t68m22,-0.03272,-0.12059,0.05514,0.08787,-0.72987,0.46547,-0.0057315305530057,-0.0211236329274745,0.0096588201311961,0.0089285714285714,Jobs,Flow,OECD,"Immigrant, foreign-born",1-year,Total,mixed,26,3,Reject,0.0,0.0,1.0,26,stata,Flow,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,4.33333349227905,0.0,3.0,-99,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,0.0,3.0,-99,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,4.33333349227905,4.0,3.0,3.33333333333333,0.268767447652523
